key,old,new
q60000017_00_45,破攻の証　プリースト戦術試練,Priest Tactics Trial: Break Attack
q60000017_00_45,"戦闘の基本を学ぶため
修練の祠にて試練に挑む","In order to learn the fundamentals of combat,
challenge the trial of the Training Chapel"
q60000017_00_1220,修練の祠内のウィルソンと話す,Speak with Wilson in the Training Chapel
q60000017_00_1221,敵にしがみつきライドセイントオーラを成功させよ,Cling to the enemy and successfully use Ride Holy Aura
q60000017_00_1222,敵にしがみつきライドヒールオーラを成功させよ,Cling to the enemy and successfully use Ride Heal Aura
q60000017_00_1223,しがみつき中に敵の振りほどき（黄）から耐えろ,Use Resist to endure the enemy's swing (yellow icon) while climbing them
q60000017_00_1224,しがみつき中に敵の引きはがし（赤）から離脱せよ,"While climbing the enemy, jump off during their knock-away attack (red icon)"
q60000017_00_1225,攻撃して敵を怒らせよ,Attack and enrage the enemy
q60000017_00_1261,ヒールオーラで怒る敵のシークレットコアを発見せよ,Reveal the enemy's secret core during their enraged state with Heal Aura
q60000017_00_1277,怒った敵を揺さぶって疲れさせろ,Shake the enemy while they are enraged and tire them
q60000017_00_1226,サイクロプスを倒せ,Defeat the Cyclops
q60000017_00_1242,最奥にある＜破攻の証＞を入手する,Collect the proof of completing the trial
q60000017_00_1227,白竜神殿のレンテンに経緯を報告する,Report back to Renton in the White Dragon Temple
