key,old,new
q20000003_00_29,助手の助手,An Assistant's Assistant
q20000003_00_29,"クラウスの依頼を聞き
神殿各所に営業許可証を届ける",
q20000003_00_29,"<NAME AREA>には今
覚者の助けを欲する者がいるらしい",
q20000003_00_29,"いつも何か上の空な印象のあるクラウス殿だが
さきほどお見かけしたときは少々真剣な表情を
しておられた
ご自身の研究のことで考え事でもされていたのか
あるいは急ぎの用事でも思い出されたのか――
ふむ、お声をかけておくべきだったかな",
q20000003_00_811,神殿内の商人に営業許可証を渡す（残り８）,Deliver the licenses to the merchants (8 left)
q20000003_00_1069,神殿内の商人に営業許可証を渡す（残り７）,Deliver the licenses to the merchants (7 left)
q20000003_00_1070,神殿内の商人に営業許可証を渡す（残り６）,Deliver the licenses to the merchants (6 left)
q20000003_00_1071,神殿内の商人に営業許可証を渡す（残り５）,Deliver the licenses to the merchants (5 left)
q20000003_00_1072,神殿内の商人に営業許可証を渡す（残り４）,Deliver the licenses to the merchants (4 left)
q20000003_00_1073,神殿内の商人に営業許可証を渡す（残り３）,Deliver the licenses to the merchants (3 left)
q20000003_00_1074,神殿内の商人に営業許可証を渡す（残り２）,Deliver the licenses to the merchants (2 left)
q20000003_00_1075,神殿内の商人に営業許可証を渡す（残り１）,Deliver the licenses to the merchants (1 left)
q20000003_00_896,クラウスに報告する,Report to Klaus
q20000003_00_1131,グリッテン砦のタルコットに許可証を渡す,Give the Permit to Talcotte of Gritten Fort
q20000003_00_896,クラウスに報告する,Report to Klaus
