key,old,new
q60200138_00_159,戦技の継承　スピリットランサー求道試練３,Skill Augmentation: Spirit Lancer Trial III
q60200138_00_159,"スピリットランサーの新たな戦術を学ぶため
マスターの試練に挑む","To learn new Spirit Lancer tactics,
challenge the trial of the Job Master"
q60200138_00_2259,＜<STG 808>＞に向かう,"Head to ""<STG 808>"""
q60200138_00_2260,第一試練の場所へ向かう,Head to the location of the first test
q60200138_00_2261,第一試練の敵を倒す,Defeat the enemy at the first test
q60200138_00_2262,第二試練の場所へ向かう,Head to the location of the second test
q60200138_00_2263,第二試練の敵を倒す,Defeat the enemy at the second test
q60200138_00_2264,最終試練の場所へ向かう,Head to the location of the final test
q60200138_00_2265,最終試練の敵を倒す,Defeat the enemy at the final test
q60200138_00_2258,マスターの拠点で教示を受ける,Receive teachings at the home of the master
