key,old,new
q60000006_00_23,魔盾の証　シールドセージ戦術試練,Shield Sage Tactics Trial: A Magick Shield
q60000006_00_23,"シールドセージの基本戦術を学ぶため
修練の祠にて試練に挑む","In order to learn the basic tactics of Shield Sage,
challenge the trial of the Training Chapel"
q60000006_00_1093,修練の祠前の崖下にいる白衛騎士団員と話す,Speak with the White Knight at the base of the cliff before the Training Chapel
q60000006_00_1094,修練の祠内のウィルソンと話す,Speak with Wilson in the Training Chapel
q60000006_00_1095,シールドブロウで敵を攻撃せよ,Attack an enemy with Shield Blow
q60000006_00_1150,エレメントチェンジで属性を変えよ,Change your current Elemental Attribute
q60000006_00_1151,アトラクトで敵をひきつけよ,"Use the ""Attract"" skill to get the enemy's attention"
q60000006_00_1152,オートガード《抜刀状態》でフォースゲージを溜めろ,Auto-block with your Greatshield
q60000006_00_1153,シールドロックでフォースゲージを溜めろ,Block an enemy attack to charge your Force Gauge
q60000006_00_1154,ゲージを溜め、フォースバーストで敵を攻撃せよ,"Fill your Force Gauge, then attack an enemy with Force Burst"
q60000006_00_1249,ゲージを溜め、仲間にフォースエンチャントせよ,Fill in your Force Gauge and enchant
q60000006_00_1250,最深部のゴブリンを全滅せよ,Defeat the remaining Goblins in the inner sanctum
q60000006_00_1155,最奥にある＜魔盾の証＞を入手する,Collect the proof of completing the trial
q60000006_00_1179,白竜神殿のレンテンに経緯を報告する,Report back to Renton in the White Dragon Temple
