key,old,new
q50101021_00_90,魔界村コラボ 特別ミッション,Ghosts 'n Goblins Collaboration: Special Mission
q50101021_00_90,"ようこそいらっしゃい・・・・・
３つの門をくぐり抜け、悪魔を倒さなければならない",
q50101021_00_3774,１つ目の門を塞ぐ魔物を倒す,Defeat the demons blocking the 1st gate
q50101021_00_3775,先へ進む,
q50101021_00_3776,２つ目の門を塞ぐ魔物を倒す,Defeat the demons blocking the 2nd gate
q50101021_00_3777,先へ進む,
q50101021_00_3778,３つ目の門を塞ぐ魔物を倒す,Defeat the demons blocking the 3rd gate
q50101021_00_3785,先へ進む,
q50101021_00_3786,悪魔を倒す,Defeat the fiend
q50101021_00_90,"魔界村コラボの武器・防具を装備して
ミッションをクリアーすると報酬が増加します",
