key,old,new
q60200136_00_160,戦技の継承　スピリットランサー求道試練１,Skill Augmentation: Spirit Lancer Trial I
q60200136_00_160,"スピリットランサーの新たな戦術を学ぶため
マスターの試練に挑む","To learn new Spirit Lancer tactics,
challenge the trial of the Job Master"
q60200136_00_2243,＜<STG 840>＞に向かう,"Head to ""<STG 840>"""
q60200136_00_2244,第一試練の場所へ向かう,Head to the location of the first test
q60200136_00_2245,第一試練の敵を倒す,Defeat the enemy at the first test
q60200136_00_2246,第二試練の場所へ向かう,Head to the location of the second test
q60200136_00_2247,第二試練の敵を倒す,Defeat the enemy at the second test
q60200136_00_2248,最終試練の場所へ向かう,Head to the location of the final test
q60200136_00_2249,最終試練の敵を倒す,Defeat the enemy at the final test
q60200136_00_2242,マスターの拠点で教示を受ける,Receive teachings at the home of the master
