key,old,new
q00020180_00_50,帰郷,Homecoming
q00020180_00_50,"セシリーの父の手掛かりを探しながら
セシリーの故郷を目指す",
q00020180_00_2098,ダナの集落へ行きセシリーと話す,Head to Dana village and speak with Cecily
q00020180_00_2117,エラン水林のエリアマスターのミューセルを訪ねる,"Visit Musel, the area master of the Elan Water Grove"
q00020180_00_2118,水林の桟橋にいる船頭のトレアサと話す,
q00020180_00_2119,船に乗り対岸にある洞窟へ向かう,Take the boat and head to the cave on the opposite shore
q00020180_00_2120,洞窟を抜けモルフォールの集落へ向かう,Go through the cave and head to the village of Morfaul
q00020180_00_2458,遭遇した敵を殲滅する,Defeat the enemy encountered
q00020180_00_2459,洞窟を抜けモルフォールの集落へ向かう,Go through the cave and head to the village of Morfaul
q00020180_00_2099,モルフォールの集落を目指す,
q00020180_00_2452,モルフォールの集落にある礎を解放する,
q00020180_00_2100,モルフォールのセントラムへ行きアルトフェイルと話す,Head to Morfaul's centrum and speak with Arthfael
q00020180_00_2101,セシリーを探す,Search for Cecily
q00020180_00_2102,謁見の間に戻りジョゼフに報告する,Return to the Audience Chamber and report to Joseph
