key,old,new
q60000012_00_15,覚者の甲斐性,The Arisen's Abilities
q60000012_00_15,"覚者ファビオの教示に応えるため
宿場区にいるアーチボルトに挨拶に行く","Go speak to Archibald in the Relay District to further
Fabio's training."
q60000012_00_1531,ファビオのもとへ向かう,Seek out Fabio
q60000012_00_1204,宿場区にいるアーチボルトに挨拶する,Introduce yourself to Archibald at the Relay Station District
q60000012_00_1528,転職／戦技の付替えでカスタムスキルをセットする,Equip a Skill via the Change Vocation/Skills menu at Archibald
q60000012_00_1529,もう一度アーチボルトに話しかける,Speak with Archibald again
q60000012_00_1203,ファビオに報告をする,Report back to Fabio
q60000012_00_1113,クエストボードの依頼を1つ受注する,Accept a quest from the Quest Board
q60000012_00_1530,受注したボードクエストを１つクリアする,Complete a quest from the Quest Board
q60000012_00_1292,ファビオに依頼クリアの報告をする,Report the quest clear to Fabio
q60000012_00_1279,保管ボックスの《報酬受け取り》を確認する,"Check the ""Rewards"" of the Storage Box"
q60000012_00_1114,ファビオに経緯を報告する,Report back to Fabio
q60000012_00_1538,オンラインショップで指定の商品を無料購入する,Purchase the designated item from the Online Shop for free.
q60000012_00_2794,ファビオに報告をする,Report back to Fabio
