key,old,new
q22018058_00_711,【高難度】アッカーシェラン各地より救援要請,High Difficulty: アッカーシェラン各地より救援要請
q22018058_00_711,"【連続討伐クエスト】
エリアマスターの願いを聞き入れ
一斉進軍してきた魔軍を撃退する",
q22018058_00_711,"<NAME AREA>のエリアマスターが
付近の不穏な空気を警戒しているようだ",
q22018058_00_711,"アッカーシェランの各地より
強力な魔軍の襲撃を受けているという
報せが入りました
覚者様であれば各地に迅速に駆けつけられます
どうか力をお貸しいただけないでしょうか",
q22018058_00_1334,ティネス砦で助けを求めている人に話を聞きに行く,
q22018058_00_1167,指定された場所へ魔物を探しに行く,
q22018058_00_1168,発見した魔物を討伐する,Defeat the found demons
q22018058_00_1335,展望城で助けを求めている人に話を聞きに行く,
q22018058_00_1167,指定された場所へ魔物を探しに行く,
q22018058_00_1168,発見した魔物を討伐する,Defeat the found demons
q22018058_00_1336,メガド居住層で助けを求めている人に話を聞きに行く,
q22018058_00_1167,指定された場所へ魔物を探しに行く,
q22018058_00_1168,発見した魔物を討伐する,Defeat the found demons
q22018058_00_1176,依頼者へ経緯を報告する,Report back to the requester
q22018058_00_1167,指定された場所へ魔物を探しに行く,
q22018058_00_1168,発見した魔物を討伐する,Defeat the found demons
q22018058_00_804,依頼者に報告する,Report to the requester
