key,old,new
q21000086_00_405,【高難度】油断大敵,High Difficulty: 油断大敵
q21000086_00_405,"【連続討伐クエスト】
エリアマスターの願いを聞き入れ
ダンジョン付近にて起きている問題を調査する",
q21000086_00_405,"<NAME AREA>のエリアマスターが
ダンジョン付近の不穏な空気を警戒しているようだ",
q21000086_00_405,"ここに呼ばれた部隊は皆精鋭揃い
なのに、毎日沢山のように負傷者が出るわ
そういう人たちが口を揃えて言うのが
油断していたってこと
いくら強くても、初心を忘れたらだめよ
相手を倒す前に自分に克たなくちゃ",
q21000086_00_1161,指定された場所を調べる,Investigate the specified location
q21000086_00_1162,遭遇した魔物を討伐する,Defeat the encountered demons
q21000086_00_1163,指定されたダンジョン内を捜索する,Search within the specified dungeon
q21000086_00_1164,ダンジョン内の各所の魔物を討伐する（残り３）,Defeat the monsters at locations in the dungeon (3 left)
q21000086_00_1184,ダンジョン内の各所の魔物を討伐する（残り２）,Defeat the monsters at locations in the dungeon (2 left)
q21000086_00_1185,ダンジョン内の各所の魔物を討伐する（残り１）,Defeat the monsters at locations in the dungeon (1 left)
q21000086_00_1165,エリアマスターに経緯を報告する,Report to the Area Master
