key,old,new
q29300001_00_674,ジフール砦攻略戦,Jifule Fortress Capture Battle
q29300001_00_674,"【ウォーミッション】
占領されたジフール砦へ進攻し
悪しき竜軍の部隊長を討伐する",
q29300001_00_674,"<NAME AREA>のジフール砦が
悪しき竜軍に占領されてしまったようだ",
q29300001_00_674,"<NAME AREA>にある《ジフール砦》が
敵の手中に落ちてしまった
現在、悪しき竜軍を退け再び奪還するため
少数精鋭となる討伐隊を募集中だ
砦内に潜む敵を一掃し、明日への希望の糧とするのだ",
q29300001_00_1302,エリアへ進攻中の敵軍を討伐する,Defeat the enemy army in the attack area
q29300001_00_1306,ウォルトへ報告する,Report to Walt
q29300001_00_1303,進行マーカーへ集合し、砦へ移動する,
q29300001_00_1287,砦内へ進攻する,
q29300001_00_1288,中央広場を占領する悪しき竜軍を討伐する,Defeat the Evil Dragon army occupying the central square
q29300001_00_1314,現れた骸の将をその場で討伐する,
