key,old,new
q90000112_00_37,グリッテン砦攻防戦　戦況：接戦,Battle for Gritten Fort: Close Battle
q90000112_00_37,"多少難易度が上がり手ごたえの増した大規模戦闘だ
敵兵にも強い個体が増えてきている
だが日ごろの経験を生かして望めば怖くないはず
基本を忘れず周囲に気を配れ
仲間の動きを見極めてこその連係だ",
q90000112_00_1301,リズを護衛し、目標地点の敵を殲滅せよ,Escort Lise and defeat the enemy at the target locations
q90000112_00_1302,2000pt以上の獲得を目指せ,Aim to aquire 2000pt or more
q90000112_00_1303,急襲部隊が出現、戦功ボーナスのチャンス,
q90000112_00_1304,発見した急襲部隊を撃破で戦功ボーナス,
q90000112_00_1305,急襲部隊の本隊を誘い出した。戦功ボーナスのチャンス,
q90000112_00_1306,発見した急襲部隊を撃破で戦功ボーナス,
q90000112_00_1464,大隊長を撃破し、防衛を完遂せよ,
q90000112_00_37,グリッテン砦攻防戦：接戦《リザルト報酬》,Battle for Gritten Fort: Close Battle (Result Reward)
q90000112_00_37,"難易度が増した大規模戦闘に挑め
日々の経験を生かせば、強敵も畏れることはない
仲間との連携に注力せよ",
