key,old,new
q60000004_00_21,浄化の証　プリースト戦術試練,Priest Tactics Trial: Purification
q60000004_00_21,"プリーストの基本戦術を学ぶため
修練の祠にて試練に挑む","In order to learn the basic tactics of Priest,
challenge the trial of the Training Chapel"
q60000004_00_1192,修練の祠前の崖下にいる白衛騎士団員と話す,Speak with the White Knight at the base of the cliff before the Training Chapel
q60000004_00_1086,修練の祠内のウィルソンと話す,Speak with Wilson in the Training Chapel
q60000004_00_1087,ブラストビットで敵を3回攻撃せよ,Attack the enemy 3 times with Blast Bits
q60000004_00_1139,ヒールオーラで仲間を回復せよ,Heal your partner using Heal Aura
q60000004_00_1247,セイントオーラで敵を攻撃せよ,Attack an enemy with Holy Aura
q60000004_00_1143,最深部のゴブリンを全滅せよ,Defeat the remaining Goblins in the inner sanctum
q60000004_00_1144,最奥にある＜浄化の証＞を入手する,Collect the proof of completing the trial
q60000004_00_1088,白竜神殿のレンテンに経緯を報告する,Report back to Renton in the White Dragon Temple
