key,old,new
q60000013_00_16,神殿の商い人,The Temple's Tradespeople
q60000013_00_16,"キャメロンの頼みを聞き入れ
神殿内の仕入れ作業についての相談に乗る",
q60000013_00_1115,商店区のファーガソンに話を聞く,Listen to Ferguson in the Shopping District
q60000013_00_1116,商店区のキトリッジに話を聞く,Listen to Kittridge in the Shopping District
q60000013_00_1117,中央広場のオフィリアに話を聞く,Listen to Ophelia in the Temple Square
q60000013_00_1381,宿場区のバートンに話を聞く,Listen to Barton in the Relay Station District
q60000013_00_1501,宿場区のメルから情報を得る,Obtain information from Mel in the Relay Station District
q60000013_00_1502,素材屋を探し＜ケモノ生肉＞1個を入手する,Purchase a Beast-Steak from the Material Shop
q60000013_00_1118,バートンに＜ケモノ生肉＞1個を渡す,Deliver the Beast-Steak to Barton
q60000013_00_1286,キャメロンに経緯を報告する,Report back to Cameron
