key,old,new
q60000018_00_46,破攻の証　シールドセージ戦術試練,Shield Sage Tactics Trial: Break Attack
q60000018_00_46,"戦闘の基本を学ぶため
修練の祠にて試練に挑む","In order to learn the fundamentals of combat,
challenge the trial of the Training Chapel"
q60000018_00_1228,修練の祠内のウィルソンと話す,Speak with Wilson in the Training Chapel
q60000018_00_1229,敵にしがみついてウィークライトを成功させよ,"Cling to the enemy, and successfully use Weak Light"
q60000018_00_1230,しがみつき中に敵の振りほどき（黄）から耐えろ,Use Resist to endure the enemy's swing (yellow icon) while climbing them
q60000018_00_1231,しがみつき中に敵の引きはがし（赤）から離脱せよ,"While climbing the enemy, jump off during their knock-away attack (red icon)"
q60000018_00_1232,攻撃して敵を怒らせよ,Attack and enrage the enemy
q60000018_00_1262,怒った敵を揺さぶって疲れさせろ,Shake the enemy while they are enraged and tire them
q60000018_00_1233,サイクロプスを倒せ,Defeat the Cyclops
q60000018_00_1243,最奥にある＜破攻の証＞を入手する,Collect the proof of completing the trial
q60000018_00_1234,白竜神殿のレンテンに経緯を報告する,Report back to Renton in the White Dragon Temple
