key,old,new
q60200105_00_92,戦技の継承　プリースト求道試練2,Skill Augmentation: Priest Trial II
q60200105_00_92,"プリーストの新たな戦術を学ぶため
マスターの試練に挑む","To learn new Priest tactics,
challenge the trial of the Job Master"
q60200105_00_1830,＜ハイデル地下霊廟　深部＞に向かう,"Head to ""Hidell Catacombs Depths"""
q60200105_00_2010,第一試練の場所へ向かう,Head to the location of the first test
q60200105_00_2011,第一試練の敵を倒す,Defeat the enemy at the first test
q60200105_00_2012,第二試練の場所へ向かう,Head to the location of the second test
q60200105_00_2013,第二試練の敵を倒す,Defeat the enemy at the second test
q60200105_00_1831,最終試練の場所へ向かう,Head to the location of the final test
q60200105_00_1832,最終試練の敵を倒す,Defeat the enemy at the final test
q60200105_00_1833,マスターの拠点で教示を受ける,Receive teachings at the home of the master
