key,old,new
q10300303_00_18,追跡の果てに―,
q10300303_00_18,"キャリーと共に
ピレモスへ最後の食料を運ぶ",
q10300303_00_3432,準備ができたら<NPC 580>に話しかける,When ready speak with <NPC 580>
q10300303_00_3433,<NPC 580>に話しかける,Speak with <NPC 580>
q10300303_00_3434,遭遇した魔物から<NPC 580>を守る,Defend <NPC 580> from the encountered enemy
q10300303_00_3435,<NPC 580>の無事を確認する,Check <NPC 580>'s safety
q10300303_00_3437,<NPC 677>たちを探す,
q10300303_00_3440,<NPC 580>の無事を確認する,Check <NPC 580>'s safety
q10300303_00_3539,<NPC 580>に話しかける,Speak with <NPC 580>
q10300303_00_3441,<NPC 2802>に支援完了を報告する,
q10300303_00_3442,<NPC 580>に話しかけて砦に戻る,Speak with <NPC 580> and return to the fort
q10300303_00_3443,<NPC 580>に話しかける,Speak with <NPC 580>
q10300303_00_3444,大食堂にあやしいやつがいないか探す,
q10300303_00_3445,<NPC 580>に事情を話す,Explain the situation to <NPC 580>
