key,old,new
q60200115_00_166,戦技の継承　シールドセージ求道試練４,Skill Augmentation: Shield Sage Trial IV
q60200115_00_166,"シールドセージの新たな戦術を学ぶため
マスターの試練に挑む","To learn new Shield Sage tactics,
challenge the trial of the Job Master"
q60200115_00_2292,＜<STG 802>＞に向かう,"Head to ""<STG 802>"""
q60200115_00_2293,第一試練の場所へ向かう,Head to the location of the first test
q60200115_00_2294,第一試練の敵を倒す,Defeat the enemy at the first test
q60200115_00_2295,第二試練の場所へ向かう,Head to the location of the second test
q60200115_00_2296,第二試練の敵を倒す,Defeat the enemy at the second test
q60200115_00_2297,最終試練の場所へ向かう,Head to the location of the final test
q60200115_00_2291,最終試練の敵を倒す,Defeat the enemy at the final test
q60200115_00_2290,マスターの拠点で教示を受ける,Receive teachings at the home of the master
