key,old,new
q60200128_00_103,戦技の継承　ウォリアー求道試練１,Skill Augmentation: Warrior Trial I
q60200128_00_103,"ウォリアーの新たな戦術を学ぶため
マスターの試練に挑む","To learn new Warrior tactics,
challenge the trial of the Job Master"
q60200128_00_1874,＜棄てられた地下道＞に向かう,"Head to ""Abandoned Underground Passage"""
q60200128_00_2054,第一試練の場所へ向かう,Head to the location of the first test
q60200128_00_2055,第一試練の敵を倒す,Defeat the enemy at the first test
q60200128_00_2056,第二試練の場所へ向かう,Head to the location of the second test
q60200128_00_2057,第二試練の敵を倒す,Defeat the enemy at the second test
q60200128_00_1875,最終試練の場所へ向かう,Head to the location of the final test
q60200128_00_1876,最終試練の敵を倒す,Defeat the enemy at the final test
q60200128_00_1877,マスターの拠点で教示を受ける,Receive teachings at the home of the master
