key,old,new
q60200131_00_170,戦技の継承　ウォリアー求道試練４,Skill Augmentation: Warrior Trial IV
q60200131_00_170,"ウォリアーの新たな戦術を学ぶため
マスターの試練に挑む","To learn new Warrior tactics,
challenge the trial of the Job Master"
q60200131_00_2323,＜<STG 806>＞に向かう,"Head to ""<STG 806>"""
q60200131_00_2324,第一試練の場所へ向かう,Head to the location of the first test
q60200131_00_2325,第一試練の敵を倒す,Defeat the enemy at the first test
q60200131_00_2326,第二試練の場所へ向かう,Head to the location of the second test
q60200131_00_2327,第二試練の敵を倒す,Defeat the enemy at the second test
q60200131_00_2328,最終試練の場所へ向かう,Head to the location of the final test
q60200131_00_2329,最終試練の敵を倒す,Defeat the enemy at the final test
q60200131_00_2322,マスターの拠点で教示を受ける,Receive teachings at the home of the master
