key,old,new
q00020170_00_49,戦士の集落,The Village of Soldiers
q00020170_00_49,フィンダムへ渡り、はぐれた仲間を捜索する,
q00020170_00_2088,＜守り人の庵＞前で待つセシリーと話す,"Speak with Cecily waiting in front of ""Protector's Retreat"""
q00020170_00_2089,ファーラナ平原にあるダナの集落を目指す,
q00020170_00_2090,セシリーと話す,Speak with Cecily
q00020170_00_2116,エリアマスターのラザネイルと話す,"Speak with Razanailt, the Area Master"
q00020170_00_2451,ダナの集落にある礎を解放する,
q00020170_00_2091,ダナの付近にあるアデルドナハの住居を訪ねる,Visit Adair Donnchadh's house in Dana
q00020170_00_2092,アデルドナハと話をする,Speak to Adair Donnchadh
q00020170_00_2093,＜ダナウィンの挑堂＞へ入り試練と相対する,
q00020170_00_2094,遭遇した魔物を討伐する,Defeat the encountered demons
q00020170_00_2095,ダナの集落の族長ピサルへ報告に行く,
q00020170_00_2096,セシリーと話す,Speak with Cecily
q00020170_00_2097,謁見の間に戻りジョゼフに報告する,Return to the Audience Chamber and report to Joseph
