key,old,new
q00030180_00_76,ひとときの竜力,A Brief Dragon Force
q00030180_00_76,"精霊竜セシリーの目覚めの予兆を受け
フィンダムへ向かう",
q00030180_00_3890,フィンダム大陸の始まりの洞へ向かう,Head to フィンダム大陸の始まりの洞
q00030180_00_3891,アデルドナハと話す,Speak with Adair Donnchadh
q00030180_00_3892,古代の竜力を求めタリーエの小塔へ向かう,Head to 古代の竜力を求めタリーエの小塔
q00030180_00_4000,竜力を探し内部を探索する,
q00030180_00_3893,遭遇した敵を討伐する,Defeat the encountered enemy
q00030180_00_4002,扉の先に進み竜力を探す,
q00030180_00_3894,始まりの洞に戻りガラダに報告する,Return to the Hollow of Beginnings and report to Gearóid
q00030180_00_3895,魔赤島に向かいベルトランと話す,Head to Bloodbane Isle and speak with Bertrand
q00030180_00_3896,島にある聖遺の塔へ向かう,Head to the Sage Tower Ruins on the island
q00030180_00_4001,竜力を探し内部を探索する,
q00030180_00_3897,遭遇した敵を討伐する,Defeat the encountered enemy
q00030180_00_4003,扉の先に進み竜力を探す,
q00030180_00_3898,始まりの洞に戻りガラダに報告する,Return to the Hollow of Beginnings and report to Gearóid
q00030180_00_3899,精霊竜の様子をうかがう,
q00030180_00_3900,ガラダと話す,Speak with Gearóid
q00030180_00_3901,レスタニアに帰還する,Return to Lestania
