key,old,new
q60200118_00_154,戦技の継承　シーカー求道試練３,Skill Augmentation: Seeker Trial III
q60200118_00_154,"シーカーの新たな戦術を学ぶため
マスターの試練に挑む","To learn new Seeker tactics,
challenge the trial of the Job Master"
q60200118_00_2203,＜<STG 841>＞に向かう,"Head to ""<STG 841>"""
q60200118_00_2204,第一試練の場所へ向かう,Head to the location of the first test
q60200118_00_2205,第一試練の敵を倒す,Defeat the enemy at the first test
q60200118_00_2206,第二試練の場所へ向かう,Head to the location of the second test
q60200118_00_2207,第二試練の敵を倒す,Defeat the enemy at the second test
q60200118_00_2208,最終試練の場所へ向かう,Head to the location of the final test
q60200118_00_2209,最終試練の敵を倒す,Defeat the enemy at the final test
q60200118_00_2202,マスターの拠点で教示を受ける,Receive teachings at the home of the master
