key,old,new
q60200126_00_156,戦技の継承　エレメントアーチャ―求道試練３,Skill Augmentation: Element Archer Trial III
q60200126_00_156,"エレメントアーチャーの新たな戦術を学ぶため
マスターの試練に挑む","To learn new Element Archer tactics,
challenge the trial of the Job Master"
q60200126_00_2219,＜<STG 825>＞に向かう,"Head to ""<STG 825>"""
q60200126_00_2220,第一試練の場所へ向かう,Head to the location of the first test
q60200126_00_2221,第一試練の敵を倒す,Defeat the enemy at the first test
q60200126_00_2222,第二試練の場所へ向かう,Head to the location of the second test
q60200126_00_2223,第二試練の敵を倒す,Defeat the enemy at the second test
q60200126_00_2224,最終試練の場所へ向かう,Head to the location of the final test
q60200126_00_2225,最終試練の敵を倒す,Defeat the enemy at the final test
q60200126_00_2218,マスターの拠点で教示を受ける,Receive teachings at the home of the master
