key,old,new
q00020210_00_53,精霊の地,The Spirit Land
q00020210_00_53,聖域の門から精霊の地へ向かう,Head to the Spirit Land from the Gate of Sacred Grounds
q00020210_00_2143,ファーラナ平原にある＜聖域の門＞へ向かう,"Head to ""Gate of Sacred Grounds"" in the Farana Plains"
q00020210_00_2142,樹内の＜始まりの洞＞を目指す,
q00020210_00_2469,遭遇した敵を殲滅する,Defeat the enemy encountered
q00020210_00_2470,＜始まりの洞＞を目指して樹内を進む,
q00020210_00_2471,遭遇した敵を殲滅する,Defeat the enemy encountered
q00020210_00_2472,＜始まりの洞＞を目指して樹内を進む,
q00020210_00_2473,遭遇した敵を殲滅する,Defeat the enemy encountered
q00020210_00_2474,＜始まりの洞＞を目指して樹内を進む,
q00020210_00_2146,芯脈を蝕む魔物を倒す,Defeat the demons destroying the central vein
q00020210_00_2438,セシリーと話す,Speak with Cecily
q00020210_00_2439,＜集いの間＞にある礎を解放する,
q00020210_00_2147,謁見の間に戻りジョゼフに報告する,Return to the Audience Chamber and report to Joseph
