key,old,new
q00000003_00_4,和解の使者,Envoy of Reconciliation
q00000003_00_4,"魔物撃退の任務について対立する
覚者と白衛騎士団のいさかいを鎮める","Take up the mission to defeat the monsters
Suppress the conflict between the Arisen and the
White Dragon Knights"
q00000003_00_956,テル村へ向かう,Head to the village of Tel
q00000003_00_957,黒ブドウ亭にいるアルフレドから事情を聞く,Hear the situation from Alfred in the Black Grape Inn
q00000003_00_1527,テル村の＜拠点の礎＞を解放しマイ拠点に登録する,Register and set the Tel Village portcrystal
q00000003_00_958,廃屋の地下室を調査する,Investigate the Abandoned House Cellar
q00000003_00_959,遭遇した敵を殲滅する,Defeat the enemy encountered
q00000003_00_960,アルフレドに成果を報告する,Report the result to Alfred
q00000003_00_961,騎士団員らのいる場所に行く,Return to the Knights' location
q00000003_00_962,リム転移で神殿に戻り、謁見の間のレオに報告する,Return to the temple using portcrystal and report to Leo
