key,old,new
q10300500_00_23,さらば腹ペコ,Farewell Hungry
q10300500_00_23,"“幻の食材”を諦められないスニーカーに
代わって、キャリーと共に捜索に出る",
q10300500_00_3525,準備ができたら<NPC 580>に話しかける,When ready speak with <NPC 580>
q10300500_00_3526,<NPC 580>に話しかける,Speak with <NPC 580>
q10300500_00_3527,<NPC 4773>が再び仕掛けた檻を探す,Search for the cage set by <NPC 4773> again
q10300500_00_3528,周囲に獲物の痕跡がないかを探す,
q10300500_00_3529,檻から抜け出した獲物を追う,Pursue the game that escaped from the cage
q10300500_00_3530,現れた魔物を討伐する,Defeat the appeared demons
q10300500_00_3531,<NPC 580>の無事を確認する,Check <NPC 580>'s safety
q10300500_00_3532,<NPC 4773>に“幻の食材”の正体を報告する,
q10300500_00_3533,<NPC 580>と相談する,Consult with <NPC 580>
q10300500_00_3534,<NPC 580>の様子をうかがう,
q10300500_00_3535,<NPC 581>を襲った“ゴブリン一家のボス”を探す,
q10300500_00_3536,現れた“ゴブリン一家”と“ボス”を討伐する,"Defeat the appeared ""Goblin Family"" and ""Boss"""
q10300500_00_3537,<NPC 581>の元に戻り<NPC 580>と話す,Return to <NPC 581> and speak with <NPC 580>
q10300500_00_3538,すべてが解決したことを<NPC 4773>に話す,Tell <NPC 4773> that all is resolved
q10300500_00_3524,<NPC 580>に話しかけて砦に戻る,Speak with <NPC 580> and return to the fort
q10300500_00_3540,<STG 448>にいる<NPC 580>に話しかける,Speak with <NPC 580> at <STG 448>
