key,old,new
q10300402_00_21,盗賊団のアジトに食料を―,Food for the Bandit Group Hideout
q10300402_00_21,"盗賊団の食料危機を救うため
食料を集めながらキャリーと共に
アジトへ向かう",
q10300402_00_3507,準備ができたら<NPC 580>に話しかける,When ready speak with <NPC 580>
q10300402_00_3508,未使用,Unused
q10300402_00_3509,未使用,Unused
q10300402_00_3510,襲い掛かる魔物から<NPC 580>を守る,Defend <NPC 580> from the attacking enemy
q10300402_00_3511,運んできた食料を<NPC 4773>に渡す,
q10300402_00_3512,<NPC 580>と話し、ティネス砦に戻る,Speak with <NPC 580> and return to Fort Thines
q10300402_00_3513,<NPC 580>と話す,Speak with <NPC 580>
q10300402_00_3514,未使用,Unused
q10300402_00_3515,未使用,Unused
q10300402_00_3516,<NPC 580>と話し、辺りを探索する,
q10300402_00_3639,遭遇した魔物から<NPC 580>を守る,Defend <NPC 580> from the encountered enemy
q10300402_00_3640,未使用,Unused
q10300402_00_3641,遭遇した魔物から<NPC 580>を守る,Defend <NPC 580> from the encountered enemy
q10300402_00_3642,未使用,Unused
q10300402_00_3643,未使用,Unused
q10300402_00_3644,未使用,Unused
q10300402_00_3645,<NPC 580>と話し、辺りを探索する,
q10300402_00_3646,<NPC 580>を守りながら辺りを探索する,
q10300402_00_3647,<NPC 580>と話し、盗賊団のアジトへ行く,
q10300402_00_3648,<NPC 580>と話す,Speak with <NPC 580>
q10300402_00_3649,未使用,Unused
q10300402_00_3650,<NPC 580>と話し、次の目標地点を決める,
q10300402_00_3651,<NPC 580>と話す,Speak with <NPC 580>
q10300402_00_3652,未使用,Unused
q10300402_00_3653,<NPC 580>と話す,Speak with <NPC 580>
q10300402_00_3654,<NPC 580>と話し、辺りを探索する,
q10300402_00_3655,<NPC 580>と話し、辺りを探索する,
q10300402_00_3656,魔物を素早く討伐し、<NPC 580>を落ち着かせる,
q10300402_00_3657,未使用,Unused
q10300402_00_3768,未使用,Unused
q10300402_00_3769,<NPC 580>と話し、檻の状況を確認する,
q10300402_00_3771,探索場所から避難する,
