key,old,new
q60318002_00_227,ラスニテ山麓　解放軍支援,Rathnite Foothills: Liberation Army Support
q60318002_00_227,"依頼者から事件の詳細を聞き
問題解決に挑む",
q60318002_00_2941,サポート任務を選択する,Choose support mission
q60318002_00_2942,＜<SQDI NAME>＞を＜<SQDI NUM>＞個、<NPC 656>に渡す（残り:<SQDI DNUM>）,Deliver <SQDI NAME> x<SQDI NUM> to <NPC 656> (need: <SQDI DNUM>)
q60318002_00_3126,<STG 1092>へ偵察に向かう,Head to <STG 1092>へ偵察
q60318002_00_3127,発見した敵を討伐する,Defeat the found enemy
q60318002_00_3128,<NPC 656>に調査報告する,Report investigation to <NPC 656>
q60318002_00_3129,<SPOT 1037> に出現した敵軍の調査に向かう,Head to <SPOT 1037> に出現した敵軍の調査
q60318002_00_3130,敵を討伐する,Defeat the enemy
q60318002_00_3125,依頼者の<NPC 656>に報告する,Report to the requester <NPC 656>
