key,old,new
q50300009_00_86,古代神殿の死闘,The Deathly Battle of the Ancient Temple
q50300009_00_86,"おぞましい数の侵食魔が《シェドレアン大神殿》に
跋扈しはじめた――魔物は神殿全域を蝕んでいるため
討伐隊メンバーを２手に分けて一気に殲滅する作戦を
遂行中とのことだ
侵食が極度に進行した魔物も確認されているようで
侵食魔への対策は怠らぬよう厳命が下っている",
q50300009_00_3074,最奥へ続く道の敵を殲滅,Defeat the enemy on the way to the innermost
q50300009_00_3075,二手に分かれ、神殿内を捜索する,Split into two groups and search inside the temple
q50300009_00_3076,《殲滅区 右方》序盤を進行中,[Extermination Area: Right Side] Opening stage in progress
q50300009_00_3077,《殲滅区 左方》序盤を進行中,[Extermination Area: Left Side] Opening stage in progress
q50300009_00_3078,魔物を呼ぶ元凶を討伐し、更なる増援を抑える,"Defeat the monster caller, suppress further reinforcements"
q50300009_00_3079,《殲滅区 右方》中盤を進行中,[Extermination Area: Right Side] Middle stage in progress
q50300009_00_3080,《殲滅区 左方》中盤を進行中,[Extermination Area: Left Side] Middle stage in progress
q50300009_00_3081,《殲滅区 右方》終盤を進行中,[Extermination Area: Right Side] Final stage in progress
q50300009_00_3082,《殲滅区 左方》終盤を進行中,[Extermination Area: Left Side] Final stage in progress
q50300009_00_3083,《宝物庫》へ転移し、報酬を獲得,[Treasury] Transfer and acquire reward
q50300009_00_3084,神殿内に残る最後の脅威を排除する,Eliminate the last threat within the temple
