key,old,new
q50000004_00_35,輝く扉,The Shining Gate
q50000004_00_35,"竜の翼たる歴戦の覚者たちよ
指輪を求め、空に浮かぶ王宮に向かい
真なる黄金郷への道を探し出せ",
q50000004_00_1266,制限時間内に討伐対象の敵を全て倒す,
q50000004_00_1490,幻影牙竜を討伐する,Defeat the Phantom Tusk Dragon
q50000004_00_1491,幻影魔竜を討伐する,Defeat the Phantom Devil Dragon
q50000004_00_1492,扉の守護者を討伐する,Defeat the guardians at the door
q50000004_00_1273,王宮への扉に集う,
q50000004_00_1274,制限時間内に最奥の強敵を倒す,Defeat the formidable enemy in the innermost within the time limit
q50000004_00_1493,ズールを倒す,Defeat Zuhl
q50000004_00_1275,黄金郷へ向かう,Head to the Golden township
q50000004_00_1276,黄金竜ゴルゴランを討伐する,Defeat the Golden Dragon Golgorran
