key,old,new
q60300203_00_352,王冠と王笏＜４＞,Crown and Scepter IV
q60300203_00_352,"キルスティから
初代王の指輪について話を聞く",
q60300203_00_4822,崩れた進入路へ向かう,Head to the Crumbling Entrance Path
q60300203_00_4823,キルスティと合流する,Rendezvous with Kirsty
q60300203_00_4824,指輪を見つけた場所へ向かう,Head to 指輪を見つけた場所
q60300203_00_4842,キルスティと話をする,Speak to Kirsty
q60300203_00_4825,出現した敵を殲滅する,Defeat the enemy that has appeared
q60300203_00_4873,急襲の敵を倒す,Defeat 急襲の敵
q60300203_00_4826,キルスティと話をする,Speak to Kirsty
q60300203_00_4827,高地のあばら屋へ戻る,Return to the Plateau Shack
