key,old,new
q60200020_00_207,贈り物に願いをこめて＜上＞,With Great Desire to Gift (Upper)
q60200020_00_207,マルコの依頼を叶える,Grant Marco's request
q60200020_00_2745,酒場のナンシーにおすすめの美酒を訪ねる,Find out what drink Nancy at the Tavern recommends
q60200020_00_2746,マルコに「レスタニアワイン」とチャットで教える,"Tell ""レスタニアワイン"" (""Lestania Wine"") to Marco in chat"
q60200020_00_2747,マルコから話を聞く,Listen to Marco
q60200020_00_2748,＜レスタニアワイン＞を入手する,"Obtain ""Lestania Wine"""
q60200020_00_2755,レスタニアワインをマルコに見せる,Show the Lestania Wine to Marco
q60200020_00_2749,3人と一緒に記念撮影をする,Take a commemorative photo with three people
q60200020_00_2750,ニコラスと話をする,Speak to Nicholas
q60200020_00_2762,(ﾚ|レ|れ)(ｽ|ス|す)(ﾀ|タ|た)(ﾆ|ニ|に)(ｱ|ア|あ)(ﾜ|ワ|わ)(ｲ|イ|い)(ﾝ|ン|ん),
