key,old,new
q50104000_00_47,輝く扉,The Shining Gate
q50104000_00_47,"竜の翼たる歴戦の覚者たちよ
指輪を求め、空に浮かぶ王宮に向かい
真なる黄金宮への道を探し出せ",
q50104000_00_1769,制限時間内に討伐対象の敵を全て倒す,
q50104000_00_1770,敵を殲滅する,
q50104000_00_1771,次なる敵を探し出す,
q50104000_00_1779,王宮に向かう,Head to the Royal Palace
q50104000_00_1772,扉の守護者を討伐する,Defeat the guardians at the door
q50104000_00_1773,王宮への扉に集う,
q50104000_00_1774,制限時間内に最奥の強敵を倒す,Defeat the formidable enemy in the innermost within the time limit
q50104000_00_1775,ズールを討伐する,Defeat Zuhl
q50104000_00_1776,黄金宮へ向かう,Head to the Golden Palace
q50104000_00_1780,黄金の扉に集う,
q50104000_00_1777,黄金竜ゴルゴランを討伐する,Defeat the Golden Dragon Golgorran
