key,old,new
q60200113_00_96,戦技の継承　シールドセージ求道試練2,Skill Augmentation: Shield Sage Trial II
q60200113_00_96,"シールドセージの新たな戦術を学ぶため
マスターの試練に挑む","To learn new Shield Sage tactics,
challenge the trial of the Job Master"
q60200113_00_1846,＜戦鬼の影穴＞に向かう,"Head to ""War Demons' Hideout"""
q60200113_00_2026,第一試練の場所へ向かう,Head to the location of the first test
q60200113_00_2027,第一試練の敵を倒す,Defeat the enemy at the first test
q60200113_00_2028,第二試練の場所へ向かう,Head to the location of the second test
q60200113_00_2029,第二試練の敵を倒す,Defeat the enemy at the second test
q60200113_00_1847,最終試練の場所へ向かう,Head to the location of the final test
q60200113_00_1848,最終試練の敵を倒す,Defeat the enemy at the final test
q60200113_00_1849,マスターの拠点で教示を受ける,Receive teachings at the home of the master
