key,old,new
q60319010_00_236,フェルヤナ荒原　試練：魔の封印捜査,Feryana Wilderness Trial: 魔の封印捜査
q60319010_00_236,"依頼者から事件の詳細を聞き
問題解決に挑む",
q60319010_00_3309,<NPC 3050>から話の内容を確認する,
q60319010_00_2962,<NPC 3050>から古の魔物について確認する,
q60319010_00_2963,<STG 635>の<NPC 3053>に相談する,Consult <NPC 3053> in <STG 635>
q60319010_00_3300,<STG 201>にいる<NPC 3>に解読依頼する,
q60319010_00_3301,<STG 635>にて解読完了を待つ【待ち時間：3分（現実時間）】,
q60319010_00_3302,<STG 635>にて<NPC 3>の解読結果を聞く,
q60319010_00_3303,<STG 1001>にいる<NPC 2954>に解読相談する,
q60319010_00_3304,＜<SQDI NAME>＞を＜<SQDI NUM>＞個、<NPC 2954>に渡す（残り:<SQDI DNUM>）,Deliver <SQDI NAME> x<SQDI NUM> to <NPC 2954> (need: <SQDI DNUM>)
q60319010_00_3305,<STG 1063>前に向かい<NPC 600>に調査結果を聞く,
q60319010_00_3306,<NPC 3050>に解除方法を報告する,
