key,old,new
q00030070_00_58,王子ネド,Prince Nedo
q00030070_00_58,"盗賊ベルタ救出のため、ダクレイム砦へ向かった
ネド王子を助け保護する",
q00030070_00_2861,湖畔の洞窟の盗賊アジトへ向かう,Head to the bandit hideout in the Lakeside Grotto
q00030070_00_3038,ロスギルへ向かいメイロワと話す,Head to Rothgill and speak with Meirova
q00030070_00_2862,ダクレイム砦前の兵士の元へ向かう,Head to the soldier before Dacreim Fortress
q00030070_00_3040,ダクレイム砦へ突入するため邪魔なオークを倒す,Defeat the obstructing Orcs to storm Dacreim Fortress
q00030070_00_2863,ダクレイム砦内に突入する,
q00030070_00_3405,戦甲マンティコアと戦甲グリムワーグを殲滅する,
q00030070_00_3039,ネド王子を救出する,Rescue Prince Nedo
q00030070_00_2864,敵を殲滅する,
q00030070_00_3009,ネドと話す,Speak with Nedo
q00030070_00_3042,ティネス砦へ戻りネドと再度話す,Return to Fort Thines and speak with Nedo again
q00030070_00_2865,レスタニアに帰還し白竜に報告する,Return to Lestania and report to the White Dragon
