key,old,new
q10320202_00_51,【潜入調査】既知との遭遇,Undercover: Encounter with the Already Known
q10320202_00_51,"<NPC 681>の元で任務をこなし
潜入調査を行う",
q10320202_00_4431,準備ができたらメフィスに話しかける,When ready speak with Mephis
q10320202_00_4432,<NPC 681>に話しかける,Speak with <NPC 681>
q10320202_00_4433,セムと話す,Speak with Shem
q10320202_00_4434,イルマズと話す,Speak with Ilmaz
q10320202_00_4435,騒ぎが起きている場所を見に行く,
q10320202_00_4436,<NPC 699>を追う,Pursue <NPC 699>
q10320202_00_4437,憲兵と話す,Speak with the Military Police
q10320202_00_4438,<NPC 681>に報告する,Report to <NPC 681>
q10320202_00_4439,メフィスに報告する,Report to Mephis
