key,old,new
q21000056_00_375,【高難度】野望集めし魔物,High Difficulty: 野望集めし魔物
q21000056_00_375,"【連続討伐クエスト】
エリアマスターの願いを聞き入れ
ダンジョン付近にて起きている問題を調査する",
q21000056_00_375,"<NAME AREA>のエリアマスターが
ダンジョン付近の不穏な空気を警戒しているようだ",
q21000056_00_375,"一攫千金を狙ってゾマに行ったんだがよう――
地下に潜れば見たこともない魔物が
ダンジョンに入れば危険な罠が
なるほど、あれは命知らずが集まる場所なワケだ
俺は故郷に帰らせてもらうぜ？",
q21000056_00_1161,指定された場所を調べる,Investigate the specified location
q21000056_00_1162,遭遇した魔物を討伐する,Defeat the encountered demons
q21000056_00_1163,指定されたダンジョン内を捜索する,Search within the specified dungeon
q21000056_00_1164,ダンジョン内の各所の魔物を討伐する（残り３）,Defeat the monsters at locations in the dungeon (3 left)
q21000056_00_1184,ダンジョン内の各所の魔物を討伐する（残り２）,Defeat the monsters at locations in the dungeon (2 left)
q21000056_00_1185,ダンジョン内の各所の魔物を討伐する（残り１）,Defeat the monsters at locations in the dungeon (1 left)
q21000056_00_1165,エリアマスターに経緯を報告する,Report to the Area Master
