key,old,new
q60319002_00_233,フェルヤナ荒原　解放軍支援,Feryana Wilderness: Liberation Army Support
q60319002_00_233,"依頼者から事件の詳細を聞き
問題解決に挑む",
q60319002_00_2956,サポート任務を選択する,Choose support mission
q60319002_00_2957,＜<SQDI NAME>＞を＜<SQDI NUM>＞個、<NPC 604>に渡す（残り:<SQDI DNUM>）,Deliver <SQDI NAME> x<SQDI NUM> to <NPC 604> (need: <SQDI DNUM>)
q60319002_00_3131,<STG 1093>へ偵察に向かう,Head to <STG 1093>へ偵察
q60319002_00_3132,発見した敵を討伐する,Defeat the found enemy
q60319002_00_3133,<NPC 604>に調査報告する,Report investigation to <NPC 604>
q60319002_00_3134,<SPOT 1043> に出現した敵軍の調査に向かう,Head to <SPOT 1043> に出現した敵軍の調査
q60319002_00_3135,敵を討伐する,Defeat the enemy
q60319002_00_3136,依頼者の<NPC 604>に報告する,Report to the requester <NPC 604>
