key,old,new
q60200100_00_89,戦技の継承　ファイター求道試練１,Skill Augmentation: Fighter Trial I
q60200100_00_89,"ファイターの新たな戦術を学ぶため
マスターの試練に挑む","To learn new Fighter tactics,
challenge the trial of the Job Master"
q60200100_00_1818,＜ハイデル地下霊廟＞に向かう,"Head to ""Hidell Catacombs"""
q60200100_00_1819,第一試練の場所へ向かう,Head to the location of the first test
q60200100_00_1998,第一試練の敵を倒す,Defeat the enemy at the first test
q60200100_00_1999,第二試練の場所へ向かう,Head to the location of the second test
q60200100_00_2000,第二試練の敵を倒す,Defeat the enemy at the second test
q60200100_00_2001,最終試練の場所へ向かう,Head to the location of the final test
q60200100_00_1820,最終試練の敵を倒す,Defeat the enemy at the final test
q60200100_00_1821,マスターの拠点で教示を受ける,Receive teachings at the home of the master
