key,old,new
q60000011_00_77,錬金の証　アルケミスト戦術試練,Alchemist Tactics Trial: Alchemy
q60000011_00_77,"アルケミストの基本戦術を学ぶため
修練の祠にて試練に挑む","In order to learn the basic tactics of Alchemist,
challenge the trial of the Training Chapel"
q60000011_00_1516,修練の祠内のウィルソンと話す,Speak with Wilson in the Training Chapel
q60000011_00_1517,アルケムで錬成物質を付着させ、敵の注意を引け,"Attach alchemical stakes to an enemy with Alchemy, and
draw their attention."
q60000011_00_1518,クラスターで錬成物質を付着させ、敵の注意を引け,"Attach alchemical stakes to an enemy using Cluster, and
draw their attention."
q60000011_00_1519,錬成物質をさらに付着させ、より敵の注意を引け,"Amplify the alchemical stakes by attacking them more,
and draw more enemy attention."
q60000011_00_1520,アルケム・フーガで敵の攻撃を避けろ,Avoid an enemy attack with Alchemical Fuga
q60000011_00_1521,錬成物質を敵に2体以上付着させよ,Attach two masses of alchemical stakes to the enemy.
q60000011_00_1522,敵に付着した錬成物質をエリクシルで解放せよ,"Unleash the power of the alchemical stakes on the enemy
with Elixir."
q60000011_00_1526,最奥の敵にしがみつきコンクラスターで攻撃せよ,"Cling to the enemy in the deeper chamber and attack them
with Concluster."
q60000011_00_1523,サイクロプスを倒せ,Defeat the Cyclops
q60000011_00_1524,最奥にある＜錬金の証＞を入手する,Collect the proof of completing the trial
q60000011_00_1525,白竜神殿のレンテンに経緯を報告する,Report back to Renton in the White Dragon Temple
