key,old,new
q60301053_00_343,事件？　お菓子が足りない！＜２＞,Emergency! Not Enough Candy! (2)
q60301053_00_343,お菓子集めを邪魔する者の正体は！？,
q60301053_00_4771,シェリーの言う謎の存在について神殿内で聞き込みする,
q60301053_00_4797,商店区にいる兵士から話を聞く,Hear what the soldier has to say in the Shopping District
q60301053_00_4798,噴水の近くを調査する,Investigate near the fountain
q60301053_00_4772,集めた噂話をシェリーに報告する,Report gossip to Shelly
q60301053_00_4773,神殿内で謎の存在を探す,Search for the mystery in the Temple
q60301053_00_4799,怪しい影を追いかける,Pursue the suspicious figure
q60301053_00_4800,怪しすぎるお化けを追いかける,Pursue the suspicious ghost
q60301053_00_4777,シェリーに報告する,Report to Shelly
q60301053_00_4775,お化けに＜ハロウィンプチマフィン＞を1０個納品する,"Deliver ""Halloween Petit Muffin"" x10 to the ghost"
q60301053_00_4774,シェリーに報告する,Report to Shelly
