key,old,new
q60200129_00_104,戦技の継承　ウォリアー求道試練2,Skill Augmentation: Warrior Trial II
q60200129_00_104,"ウォリアーの新たな戦術を学ぶため
マスターの試練に挑む","To learn new Warrior tactics,
challenge the trial of the Job Master"
q60200129_00_1878,＜テゴル治水路＞に向かう,"Head to ""Tegor Flood Control Channel"""
q60200129_00_2058,第一試練の場所へ向かう,Head to the location of the first test
q60200129_00_2059,第一試練の敵を倒す,Defeat the enemy at the first test
q60200129_00_2060,第二試練の場所へ向かう,Head to the location of the second test
q60200129_00_2061,第二試練の敵を倒す,Defeat the enemy at the second test
q60200129_00_1879,最終試練の場所へ向かう,Head to the location of the final test
q60200129_00_1880,最終試練の敵を倒す,Defeat the enemy at the final test
q60200129_00_1881,マスターの拠点で教示を受ける,Receive teachings at the home of the master
