key,old,new
q60200127_00_169,戦技の継承　エレメントアーチャ―求道試練４,Skill Augmentation: Element Archer Trial IV
q60200127_00_169,"エレメントアーチャーの新たな戦術を学ぶため
マスターの試練に挑む","To learn new Element Archer tactics,
challenge the trial of the Job Master"
q60200127_00_2315,＜<STG 803>＞に向かう,"Head to ""<STG 803>"""
q60200127_00_2316,第一試練の場所へ向かう,Head to the location of the first test
q60200127_00_2317,第一試練の敵を倒す,Defeat the enemy at the first test
q60200127_00_2318,第二試練の場所へ向かう,Head to the location of the second test
q60200127_00_2319,第二試練の敵を倒す,Defeat the enemy at the second test
q60200127_00_2320,最終試練の場所へ向かう,Head to the location of the final test
q60200127_00_2321,最終試練の敵を倒す,Defeat the enemy at the final test
q60200127_00_2314,マスターの拠点で教示を受ける,Receive teachings at the home of the master
