key,old,new
q00030020_00_60,希望を求めて,In Search of Hope
q00030020_00_60,"アッカーシェランへ戻り、エリオットを解放して
現地の状況を把握する",
q00030020_00_2811,丘上の隠れ村ピレモスへ向かう,Head to the hilltop of the Hidden Village Piremoth
q00030020_00_2812,ジリアンと話す,Speak with Gillian
q00030020_00_3037,エリアマスターのエンデールから話を聞く,Hear what the area master Endale has to say
q00030020_00_2813,目的の野営地付近でジリアンと合流する,Rendezvous with Gillian at 目的の野営地付近
q00030020_00_3036,魔軍の野営地へ突入する,Storm into 魔軍の野営地
q00030020_00_2814,野営地の敵を殲滅する,
q00030020_00_3399,残党を殲滅する,
q00030020_00_3386,囚われた仲間を救出する,Rescue 囚われた仲間
q00030020_00_2815,ジリアンと話す,Speak with Gillian
q00030020_00_2816,レスタニアに帰還しジョゼフに報告する,Return to Lestania and report to Joseph
