key,old,new
q00030130_00_65,展望城の戦い,The Battle of Lookout Castle
q00030130_00_65,"嘆きの湿原での陽動作戦の成否と合わせ
王家の通路より突入し、展望城を奪還する",
q00030130_00_2916,ティネス砦へ向かう,Head to Fort Thines
q00030130_00_2917,ネドと話す,Speak with Nedo
q00030130_00_2918,王家の通路のある祠へ向かう,Head to 王家の通路のある祠
q00030130_00_2951,秘密の扉の前でガルドリン達と合流する,Rendezvous with Gurdolin before the secret door
q00030130_00_2994,展望城へ突入する,Storm into the Lookout Castle
q00030130_00_2920,展望城内の敵を掃討する,
q00030130_00_2921,残りの敵を探し出す,
q00030130_00_2922,敵を掃討する,
q00030130_00_3016,上層にいる残存兵を探す,
q00030130_00_3183,行く手を阻む敵を掃討する,
q00030130_00_3184,敵の将を探す,
q00030130_00_3094,展望城の将を倒す,Defeat the leader at the Lookout Castle
q00030130_00_2923,ネドと話す,Speak with Nedo
q00030130_00_3180,拠点の礎を解放する,
q00030130_00_3181,ネドと話す,Speak with Nedo
q00030130_00_3182,レスタニアに帰還しジョゼフに報告する,Return to Lestania and report to Joseph
