key,old,new
q60200102_00_150,戦技の継承　ファイター求道試練３,Skill Augmentation: Fighter Trial III
q60200102_00_150,"ファイターの新たな戦術を学ぶため
マスターの試練に挑む","To learn new Fighter tactics,
challenge the trial of the Job Master"
q60200102_00_2171,＜<STG 577>＞に向かう,"Head to ""<STG 577>"""
q60200102_00_2172,第一試練の場所へ向かう,Head to the location of the first test
q60200102_00_2173,第一試練の敵を倒す,Defeat the enemy at the first test
q60200102_00_2174,第二試練の場所へ向かう,Head to the location of the second test
q60200102_00_2175,第二試練の敵を倒す,Defeat the enemy at the second test
q60200102_00_2176,最終試練の場所へ向かう,Head to the location of the final test
q60200102_00_2177,最終試練の敵を倒す,Defeat the enemy at the final test
q60200102_00_2170,マスターの拠点で教示を受ける,Receive teachings at the home of the master
