key,old,new
q60000003_00_20,頑盾の証　ファイター戦術試練,Fighter Tactics Trial: A Stubborn Shield
q60000003_00_20,"ファイターの基本戦術を学ぶため
修練の祠にて試練に挑む","In order to learn the basic tactics of Fighter,
challenge the trial of the Training Chapel"
q60000003_00_1081,修練の祠前の崖下にいる白衛騎士団員と話す,Speak with the White Knight at the base of the cliff before the Training Chapel
q60000003_00_1082,修練の祠内のウィルソンと話す,Speak with Wilson in the Training Chapel
q60000003_00_1083,連撃で敵を攻撃せよ,Attack an enemy with Onslaught
q60000003_00_1134,敵ガード中に斬り崩しを成功せよ,Break the enemy's guard stance with your charged attack
q60000003_00_1136,盾で敵の攻撃をガードせよ,Guard and block when the enemy attacks
q60000003_00_1135,最深部のゴブリンを全滅せよ,Defeat the remaining Goblins in the inner sanctum
q60000003_00_1137,最奥にある＜頑盾の証＞を入手する,Collect the proof of completing the trial
q60000003_00_1138,白竜神殿のレンテンに経緯を報告する,Report back to Renton in the White Dragon Temple
