key,old,new
q21000063_00_382,【高難度】島を救え,High Difficulty: Save the Island
q21000063_00_382,"【連続討伐クエスト】
エリアマスターの願いを聞き入れ
ダンジョン付近にて起きている問題を調査する",
q21000063_00_382,"<NAME AREA>のエリアマスターが
ダンジョン付近の不穏な空気を警戒しているようだ",
q21000063_00_382,"あの人、いつも大げさなんですよね――
いえ、何事にも全力なのはいいことなんですが
これじゃあ、本当に大変な事が起きた時
狼少年のように誰も信じなくなりますよね？
うーん、自分の方からも言っておきます",
q21000063_00_1161,指定された場所を調べる,Investigate the specified location
q21000063_00_1162,遭遇した魔物を討伐する,Defeat the encountered demons
q21000063_00_1163,指定されたダンジョン内を捜索する,Search within the specified dungeon
q21000063_00_1164,ダンジョン内の各所の魔物を討伐する（残り３）,Defeat the monsters at locations in the dungeon (3 left)
q21000063_00_1184,ダンジョン内の各所の魔物を討伐する（残り２）,Defeat the monsters at locations in the dungeon (2 left)
q21000063_00_1185,ダンジョン内の各所の魔物を討伐する（残り１）,Defeat the monsters at locations in the dungeon (1 left)
q21000063_00_1165,エリアマスターに経緯を報告する,Report to the Area Master
