key,old,new
q60200124_00_101,戦技の継承　エレメントアーチャ―求道試練１,Skill Augmentation: Element Archer Trial I
q60200124_00_101,"エレメントアーチャーの新たな戦術を学ぶため
マスターの試練に挑む","To learn new Element Archer tactics,
challenge the trial of the Job Master"
q60200124_00_1866,＜蒼葉のテラス＞に向かう,"Head to ""Greenleaf Terrace"""
q60200124_00_2046,第一試練の場所へ向かう,Head to the location of the first test
q60200124_00_2047,第一試練の敵を倒す,Defeat the enemy at the first test
q60200124_00_2048,第二試練の場所へ向かう,Head to the location of the second test
q60200124_00_2049,第二試練の敵を倒す,Defeat the enemy at the second test
q60200124_00_1867,最終試練の場所へ向かう,Head to the location of the final test
q60200124_00_1868,最終試練の敵を倒す,Defeat the enemy at the final test
q60200124_00_1869,マスターの拠点で教示を受ける,Receive teachings at the home of the master
