key,old,new
q21016009_00_581,蒼き死路,
q21016009_00_581,"【敵群討伐クエスト】
依頼者から話を聞き
敵の群れを討伐する",
q21016009_00_581,"<NAME AREA>からの報告によると
魔物の勢力が一時的に増し、危険な状況にあるという",
q21016009_00_581,"襲撃事件があって以来
様々な異変や不思議な現象が森に
発生するようになったようだ
森の住人が各所で襲撃された情報を
元に調査してほしいのだが――",
q21016009_00_1222,指定された場所で魔物の群れを探す(残り３),
q21016009_00_1225,遭遇した魔物群を討伐する,Defeat the encountered demon group
q21016009_00_1223,残る魔物の群れを探す(残り２),
q21016009_00_1225,遭遇した魔物群を討伐する,Defeat the encountered demon group
q21016009_00_1224,残る魔物の群れを探す(残り１),
q21016009_00_1225,遭遇した魔物群を討伐する,Defeat the encountered demon group
q21016009_00_1169,依頼者に報告する,Report to the requester
