key,old,new
q21000011_00_323,【高難度】喧騒の元,High Difficulty: The Source of Commotion
q21000011_00_323,"【連続討伐クエスト】
エリアマスターの願いを聞き入れ
ダンジョン付近にて起きている問題を調査する",
q21000011_00_323,"<NAME AREA>のエリアマスターが
ダンジョン付近の不穏な空気を警戒しているようだ",
q21000011_00_323,"こんな島でも、海風を浴びながら
昼寝をするのは最高でねぇ――
そんな俺の楽しみを邪魔する奴が現れたのさ
ギャアギャア騒ぎやがって、昼寝どころじゃない
や、先に言っておくが、任務をさぼって
寝ているワケじゃないからな？",
q21000011_00_1161,指定された場所を調べる,Investigate the specified location
q21000011_00_1162,遭遇した魔物を討伐する,Defeat the encountered demons
q21000011_00_1163,指定されたダンジョン内を捜索する,Search within the specified dungeon
q21000011_00_1164,ダンジョン内の各所の魔物を討伐する（残り３）,Defeat the monsters at locations in the dungeon (3 left)
q21000011_00_1184,ダンジョン内の各所の魔物を討伐する（残り２）,Defeat the monsters at locations in the dungeon (2 left)
q21000011_00_1185,ダンジョン内の各所の魔物を討伐する（残り１）,Defeat the monsters at locations in the dungeon (1 left)
q21000011_00_1165,エリアマスターに経緯を報告する,Report to the Area Master
