key,old,new
q21000000_00_312,【高難度】冥闇に潜む影,High Difficulty: Lurking in the Shadows
q21000000_00_312,"【連続討伐クエスト】
エリアマスターの願いを聞き入れ
ダンジョン付近にて起きている問題を調査する",
q21000000_00_312,"<NAME AREA>のエリアマスターが
ダンジョン付近の不穏な空気を警戒しているようだ",
q21000000_00_312,"見たのよ――暗闇にうごめく影を――
この世のものとは思えない、きっとあれこそが――
もう、考えただけで身の毛がよだつわ！
え？　暗闇なのになんで影が見えたかって？
確かに、言われてみればおかしな話だわ
私は何を言っているのかしら？",
q21000000_00_1161,指定された場所を調べる,Investigate the specified location
q21000000_00_1162,遭遇した魔物を討伐する,Defeat the encountered demons
q21000000_00_1163,指定されたダンジョン内を捜索する,Search within the specified dungeon
q21000000_00_1164,ダンジョン内の各所の魔物を討伐する（残り３）,Defeat the monsters at locations in the dungeon (3 left)
q21000000_00_1184,ダンジョン内の各所の魔物を討伐する（残り２）,Defeat the monsters at locations in the dungeon (2 left)
q21000000_00_1185,ダンジョン内の各所の魔物を討伐する（残り１）,Defeat the monsters at locations in the dungeon (1 left)
q21000000_00_1165,エリアマスターに経緯を報告する,Report to the Area Master
