key,old,new
q20100002_00_150,壮麗なる残滓,The Remains of Splendor
q20100002_00_150,"クリストフの願いを聞き入れ
望む物品を集める",
q20100002_00_150,"協力者を求める者がいるとの報告が
<NAME AREA>から届いている",
q20100002_00_150,"ああ、魔術師仲間のクリストフのことなんだが
かなりぶっ飛んでる奴だけど
悪い奴じゃあないんだよ、研究熱心なだけなんだ
今はこの辺りに出向いているんだが
良ければ彼の仕事を手伝ってやってくれないか",
q20100002_00_1056,＜エルテ・ディナン＞で遺物を探す（残り５）,Retrieve the relics within Erte Deenan (5 left)
q20100002_00_1057,＜エルテ・ディナン＞で遺物を探す（残り４）,Retrieve the relics within Erte Deenan (4 left)
q20100002_00_1105,＜エルテ・ディナン＞でエルフの遺物を探す（残り３）,Retrieve the elven relics within Erte Deenan (3 left)
q20100002_00_1106,＜エルテ・ディナン＞でエルフの遺物を探す（残り２）,Retrieve the elven relics within Erte Deenan (2 left)
q20100002_00_1107,＜エルテ・ディナン＞でエルフの遺物を探す（残り１）,Retrieve the elven relics within Erte Deenan (1 left)
q20100002_00_804,依頼者に報告する,Report to the requester
