key,old,new
q21000043_00_355,【高難度】鑑賞の邪魔者,High Difficulty: Thank You for Your Trouble
q21000043_00_355,"【連続討伐クエスト】
エリアマスターの願いを聞き入れ
ダンジョン付近にて起きている問題を調査する",
q21000043_00_355,"<NAME AREA>のエリアマスターが
ダンジョン付近の不穏な空気を警戒しているようだ",
q21000043_00_355,"よう、俺は世に言う坑道マニアだ
荒々しい山肌に削り掘られた土臭い道――
むき出しになった鉱石、年季のこもった足場――
ああ、たまらねえぜ
だが、この愛しい場所に不気味な魔物が現れやがった
まったく迷惑な話だ　とっとと排除してくれないか？",
q21000043_00_1161,指定された場所を調べる,Investigate the specified location
q21000043_00_1162,遭遇した魔物を討伐する,Defeat the encountered demons
q21000043_00_1163,指定されたダンジョン内を捜索する,Search within the specified dungeon
q21000043_00_1164,ダンジョン内の各所の魔物を討伐する（残り３）,Defeat the monsters at locations in the dungeon (3 left)
q21000043_00_1184,ダンジョン内の各所の魔物を討伐する（残り２）,Defeat the monsters at locations in the dungeon (2 left)
q21000043_00_1185,ダンジョン内の各所の魔物を討伐する（残り１）,Defeat the monsters at locations in the dungeon (1 left)
q21000043_00_1165,エリアマスターに経緯を報告する,Report to the Area Master
