key,old,new
q90030104_00_105,ダクレイム砦奪還戦　戦況：敵軍殲滅,Dacreim Fortress Recapture Battle: Enemy Annihilation
q90030104_00_105,"ダクレイム砦を悪しき竜軍が征服したようだ
場内はオークや大型の魔物で各エリアが占領され
大砲の弾が容赦なく降り注ぐ戦闘地帯となっている
まずは砦内へ進攻する手段を企て、戦況を好転させよ
悪しき竜軍側の反撃を抑え戦力を削り、砦最奥に潜む
獣の将を討伐して砦を奪還するのだ",
q90030104_00_3148,【主目標】砦内へ進攻するルートを確保する（残り：４分）,[Main Objective] Secure a route to advance into the fort (4 min left)
q90030104_00_3149,【主目標】砦中央を征圧する（残り：５分）,[Main Objective] Conquer fort center (5 min left)
q90030104_00_3150,【主目標】砦中央を征圧する（残り：４分）,[Main Objective] Conquer fort center (4 min left)
q90030104_00_3151,【主目標】砦中央を征圧する（残り：３分）,[Main Objective] Conquer fort center (3 min left)
q90030104_00_3152,【主目標】砦中央を征圧する（残り：２分）,[Main Objective] Conquer fort center (2 min left)
q90030104_00_3153,【主目標】砦中央を征圧する（残り：１分）,[Main Objective] Conquer fort center (1 min left)
q90030104_00_3154,【主目標】砦内の四方を征圧する（残り：５分）,[Main Objective] Conquer fort sides (5 min left)
q90030104_00_3155,【主目標】砦内の四方を征圧する（残り：４分）,[Main Objective] Conquer fort sides (4 min left)
q90030104_00_3156,【主目標】砦内の四方を征圧する（残り：３分）,[Main Objective] Conquer fort sides (3 min left)
q90030104_00_3157,【主目標】砦内の四方を征圧する（残り：２分）,[Main Objective] Conquer fort sides (2 min left)
q90030104_00_3158,【主目標】砦内の四方を征圧する（残り：１分）,[Main Objective] Conquer fort sides (1 min left)
q90030104_00_3658,【急報】大砲を増強する＜兵器・補強隊＞が出現！（残り：２分）,"[Urgent Message] Artillery reinforcement ""Weapon Reinforcement Unit"" arrives! (2 min left)"
q90030104_00_3659,【急報】大砲を増強する＜兵器・補強隊＞が出現！（残り：１分）,"[Urgent Message] Artillery reinforcement ""Weapon Reinforcement Unit"" arrives! (1 min left)"
q90030104_00_3660,【急報】砲撃場の鍵を持つ＜番兵＞が出現！（残り：１分）,"[Urgent Message] ""Guard"" with key to artillery battery arrives! (1 min left)"
q90030104_00_3661,【急報】砲撃場の鍵を持つ＜番兵＞が出現！（残り：１分）,"[Urgent Message] ""Guard"" with key to artillery battery arrives! (1 min left)"
q90030104_00_3662,【主目標】中央の敵陣を再び征圧する,[Main Objective] Reconquer central enemy camp
q90030104_00_3663,【緊急指令】現れた＜獣の将＞を仕留める（残り：１０分）,"[Urgent Order] Bring down ""Beast Commander"" that appeared (10 min left)"
q90030104_00_3664,【征圧完了】地下の宝物庫で報酬を獲得する,[Conquest Complete] Obtain rewards in underground treasury
q90030104_00_3665,【主目標】砦内へ進攻するルートを確保する（残り：３分）,[Main Objective] Secure a route to advance into the fort (3 min left)
q90030104_00_3666,【主目標】砦内へ進攻するルートを確保する（残り：２分）,[Main Objective] Secure a route to advance into the fort (2 min left)
q90030104_00_3667,【主目標】砦内へ進攻するルートを確保する（残り：１分）,[Main Objective] Secure a route to advance into the fort (1 min left)
q90030104_00_3668,未使用,Unused
q90030104_00_3674,【緊急指令】現れた＜獣の将＞を仕留める（残り：９分）,"[Urgent Order] Bring down ""Beast Commander"" that appeared (9 min left)"
q90030104_00_3675,【緊急指令】現れた＜獣の将＞を仕留める（残り：８分）,"[Urgent Order] Bring down ""Beast Commander"" that appeared (8 min left)"
q90030104_00_3676,【緊急指令】現れた＜獣の将＞を仕留める（残り：７分）,"[Urgent Order] Bring down ""Beast Commander"" that appeared (7 min left)"
q90030104_00_3677,【緊急指令】現れた＜獣の将＞を仕留める（残り：６分）,"[Urgent Order] Bring down ""Beast Commander"" that appeared (6 min left)"
q90030104_00_3678,【緊急指令】現れた＜獣の将＞を仕留める（残り：５分）,"[Urgent Order] Bring down ""Beast Commander"" that appeared (5 min left)"
q90030104_00_3679,【緊急指令】現れた＜獣の将＞を仕留める（残り：４分）,"[Urgent Order] Bring down ""Beast Commander"" that appeared (4 min left)"
q90030104_00_3680,【緊急指令】現れた＜獣の将＞を仕留める（残り：３分）,"[Urgent Order] Bring down ""Beast Commander"" that appeared (3 min left)"
q90030104_00_3681,【緊急指令】現れた＜獣の将＞を仕留める（残り：２分）,"[Urgent Order] Bring down ""Beast Commander"" that appeared (2 min left)"
q90030104_00_3682,【緊急指令】現れた＜獣の将＞を仕留める（残り：１分）,"[Urgent Order] Bring down ""Beast Commander"" that appeared (1 min left)"
q90030104_00_105,ウォーミッション：ダクレイム砦《リザルト報酬》,War Mission: Dacreim Fortress (Result Reward)
q90030104_00_105,,
