key,old,new
q21017009_00_565,明日を担う瞳,
q21017009_00_565,"【敵群討伐クエスト】
依頼者から話を聞き
敵の群れを討伐する",
q21017009_00_565,"<NAME AREA>からの報告によると
魔物の勢力が一時的に増し、危険な状況にあるという",
q21017009_00_565,"羽の生えた魔物の美しい歌声に
聞き惚れていると――
いつのまにか背後に立っていた
巨大な魔物に――ズドン！
とやられるって噂だ――気ぃ付けろよ",
q21017009_00_1222,指定された場所で魔物の群れを探す(残り３),
q21017009_00_1225,遭遇した魔物群を討伐する,Defeat the encountered demon group
q21017009_00_1223,残る魔物の群れを探す(残り２),
q21017009_00_1225,遭遇した魔物群を討伐する,Defeat the encountered demon group
q21017009_00_1224,残る魔物の群れを探す(残り１),
q21017009_00_1225,遭遇した魔物群を討伐する,Defeat the encountered demon group
q21017009_00_1169,依頼者に報告する,Report to the requester
