key,old,new
q10300705_00_30,【キャリー編】“ゴブリン一家”討伐の協力依頼,"Carrie Part: Request for ""Goblin Family"" Cooperation"
q10300705_00_30,"ブラッド、ローナと協力して
暴れ回る“ゴブリン一家”を討伐する",
q10300705_00_3746,ブラッドと共に食料を盗んだゴブリン達を追う,Pursue with Brad the the goblins that stole food
q10300705_00_3747,ブラッドに話しかける,Speak with Brad
q10300705_00_3748,ゴブリン達を懲らしめる,Punish the goblins
q10300705_00_3749,逃げたゴブリンを追う,Pursue the goblins that ran away
q10300705_00_3750,ゴブリン達を懲らしめる,Punish the goblins
q10300705_00_3751,さらに逃げたゴブリンを追う,Pursue the goblins that ran away again
q10300705_00_3752,ゴブリンの群れを討伐し、食料を奪還する,
q10300705_00_3753,仲間に話しかけて砦へ戻る,Speak with the comrade and return to the fort
q10300705_00_3754,大食堂にいるキャリーに報告する,Report to Carrie in the Great Dining Hall
