key,old,new
q20000002_00_27,輸送係の悲劇,A Transporter's Tragedy
q20000002_00_27,"依頼者の願いを聞き入れ
望む物品を集める",
q20000002_00_27,"いま<NAME AREA>にいる何者かが
心配事に胸を曇らせ、覚者の助力を求めているようだ",
q20000002_00_27,"困っている人がいたら、どうするかって？
そんなの放っとくに決まってるだろ
この世界、親切なヤツほど早死にするのさ
昨日見かけた騎士風の男も、しかめっ面でこっちを
見てくるから、とっとと離れてやったよ
俺のこの貧弱な体に、何を期待してんだっての",
q20000002_00_805,平原に散らばる騎士団の装備を回収する（残り５）,Retrieve the lost supplies (5 left)
q20000002_00_1079,平原に散らばる騎士団の装備を回収する（残り４）,Retrieve the lost supplies (4 left)
q20000002_00_1080,平原に散らばる騎士団の装備を回収する（残り３）,Retrieve the lost supplies (3 left)
q20000002_00_1081,平原に散らばる騎士団の装備を回収する（残り２）,Retrieve the lost supplies (2 left)
q20000002_00_1082,平原に散らばる騎士団の装備を回収する（残り１）,Retrieve the lost supplies (1 left)
q20000002_00_804,依頼者に報告する,Report to the requester
