key,old,new
q90020304_00_98,古代神殿の死闘　戦況：重度,The Deathly Battle of the Ancient Temple: Severe
q90020304_00_98,"古代神殿全域が侵食魔に制圧されてしまった
多数の侵食魔により、力量のある覚者も苦戦している
討伐隊メンバーを２手に分け、迅速に神殿内全ての
箇所を確認し、魔物を見つけ次第殲滅せよ
魔物の状態を見極め、神殿内にある仕掛けを利用し
２手に分かれたメンバーをサポートすることも重要だ",
q90020304_00_2501,最奥へ続く道の敵を殲滅,Defeat the enemy on the way to the innermost
q90020304_00_2502,二手に分かれ、神殿内を捜索する,Split into two groups and search inside the temple
q90020304_00_2503,《殲滅区 右方》序盤を進行中,[Extermination Area: Right Side] Opening stage in progress
q90020304_00_2504,《殲滅区 左方》序盤を進行中,[Extermination Area: Left Side] Opening stage in progress
q90020304_00_2505,魔物を呼ぶ元凶を討伐し、更なる増援を抑える,"Defeat the monster caller, suppress further reinforcements"
q90020304_00_2506,《殲滅区 右方》中盤を進行中,[Extermination Area: Right Side] Middle stage in progress
q90020304_00_2507,《殲滅区 左方》中盤を進行中,[Extermination Area: Left Side] Middle stage in progress
q90020304_00_2508,《殲滅区 右方》終盤を進行中,[Extermination Area: Right Side] Final stage in progress
q90020304_00_2509,《殲滅区 左方》終盤を進行中,[Extermination Area: Left Side] Final stage in progress
q90020304_00_2510,《宝物庫》へ転移し、報酬を獲得,[Treasury] Transfer and acquire reward
q90020304_00_2511,神殿内に残る最後の脅威を排除する,Eliminate the last threat within the temple
q90020304_00_98,古代神殿の死闘《リザルト報酬》,The Deathly Battle of the Ancient Temple (Result Reward)
q90020304_00_98,"古代神殿にて、侵食魔との戦いは続いている
侵食が極度に進行している魔物の存在も
確認されているようだ
対侵食魔用の戦闘準備は必須である",
