key,old,new
q60200125_00_102,戦技の継承　エレメントアーチャ―求道試練2,Skill Augmentation: Element Archer Trial II
q60200125_00_102,"エレメントアーチャーの新たな戦術を学ぶため
マスターの試練に挑む","To learn new Element Archer tactics,
challenge the trial of the Job Master"
q60200125_00_1870,＜地下納骨堂＞に向かう,"Head to ""Underground Crypt"""
q60200125_00_2050,第一試練の場所へ向かう,Head to the location of the first test
q60200125_00_2051,第一試練の敵を倒す,Defeat the enemy at the first test
q60200125_00_2052,第二試練の場所へ向かう,Head to the location of the second test
q60200125_00_2053,第二試練の敵を倒す,Defeat the enemy at the second test
q60200125_00_1871,最終試練の場所へ向かう,Head to the location of the final test
q60200125_00_1872,最終試練の敵を倒す,Defeat the enemy at the final test
q60200125_00_1873,マスターの拠点で教示を受ける,Receive teachings at the home of the master
