key,old,new
ABILITY_NAME_27,精密,Precision
ABILITY_NAME_62,防炎,Fireproof
ABILITY_NAME_82,合昇,Counter
ABILITY_NAME_111,悠握,Adhesion
ABILITY_NAME_126,倒陣,Break Formation
ABILITY_NAME_159,甦活,Recovery Burst
ABILITY_NAME_181,初突,First Strike
ABILITY_NAME_205,舞活,Lively Romp
ABILITY_NAME_231,柔触,Soft Touch
ABILITY_NAME_405,延霊,Extended Spirit
ABILITY_NAME_467,延印,Extended Glyph
ABILITY_NAME_4,受倒,Counter
ABILITY_NAME_34,遅爆,Delayed Explosion
ABILITY_NAME_67,減炎,Reduce Burn
ABILITY_NAME_85,壮防,Adamance
ABILITY_NAME_116,制倒,Reverse Stance
ABILITY_NAME_142,楽揚,Comfortable Levitate
ABILITY_NAME_166,死線,Verge of Death
ABILITY_NAME_191,壮堪,Ferocity
ABILITY_NAME_206,奪視,Vicious Vision
ABILITY_NAME_232,延泉,Extended Springs
ABILITY_NAME_415,採癒,Foraging Heal
ABILITY_NAME_473,烈翔,Fierce Flight
ABILITY_NAME_15,剛腕,Fitness
ABILITY_NAME_42,底力,Hidden Potential
ABILITY_NAME_57,防助,Assist Defense
ABILITY_NAME_79,異彩,Prominence
ABILITY_NAME_109,躍握,Leap Grip
ABILITY_NAME_137,至極,Equanimity
ABILITY_NAME_154,延助,Aid Extension
ABILITY_NAME_180,斬刻,Mangle
ABILITY_NAME_214,絶威,Majestic Might
ABILITY_NAME_236,強投,Enhanced Throw
ABILITY_NAME_418,触快,Pleasant Touch
ABILITY_NAME_478,護印,Protective Glyph
ABILITY_NAME_5,受拡,Counter Extension
ABILITY_NAME_26,制動,Damping
ABILITY_NAME_52,漲魂,Spirit Overflow
ABILITY_NAME_81,過給,Supercharge
ABILITY_NAME_101,延縄,Longline
ABILITY_NAME_129,続詠,Continued Chant
ABILITY_NAME_167,炎襲,Fire Affinity
ABILITY_NAME_192,迫堪,Forced Endure
ABILITY_NAME_218,即復,Instant Recovery
ABILITY_NAME_228,探採,Gathering
ABILITY_NAME_406,避影,Evasive Shadow
ABILITY_NAME_469,強弾,Strong Shot
ABILITY_NAME_1,敏動,Agile Motion
ABILITY_NAME_30,集中,Concentration
ABILITY_NAME_63,防氷,Iceproof
ABILITY_NAME_89,揺抑,Vibrant Defense
ABILITY_NAME_123,高舞,Assisted High Jump
ABILITY_NAME_130,攻炎,Fire Attack
ABILITY_NAME_168,氷襲,Ice Affinity
ABILITY_NAME_177,湧恨,Overflowing Hatred
ABILITY_NAME_203,延囮,Prolonged Lure
ABILITY_NAME_235,薬効,Efficacy
ABILITY_NAME_404,迫霊,Threatened Spirit
ABILITY_NAME_468,危吸,Perilous Absorption
ABILITY_NAME_9,本領,Exhilaration
ABILITY_NAME_36,逞姿,Sturdy Form
ABILITY_NAME_68,減氷,Reduce Freeze
ABILITY_NAME_93,開悟,Sanctuary
ABILITY_NAME_124,巨護,Giant Safeguard
ABILITY_NAME_131,攻氷,Ice Attack
ABILITY_NAME_160,勢命,Life Energizer
ABILITY_NAME_184,迫当,Undying Force
ABILITY_NAME_208,乖視,Calming Vision
ABILITY_NAME_237,効延,Effect Extension
ABILITY_NAME_411,採霊,Foraging Spirit
ABILITY_NAME_483,活鎮,Active Supression
ABILITY_NAME_16,速離,Egression
ABILITY_NAME_33,匠填,Perfect Reload
ABILITY_NAME_58,魔助,Assist Magick
ABILITY_NAME_99,溌剌,Perky
ABILITY_NAME_106,耐揺,Tremor-proof
ABILITY_NAME_132,攻雷,Thunder Attack
ABILITY_NAME_161,煌命,Life Spark
ABILITY_NAME_188,迫攻,Forced Attack
ABILITY_NAME_219,魂吸,Soul Stealer
ABILITY_NAME_240,新攻,New Attack
ABILITY_NAME_417,触防,Protective Touch
ABILITY_NAME_485,迫鎮,Imperative Supression
ABILITY_NAME_6,受得,Advantageous Feeling
ABILITY_NAME_50,鬼狙,Ogre Proficiency
ABILITY_NAME_64,防雷,Thunderproof
ABILITY_NAME_84,長守,Frugal Defense
ABILITY_NAME_102,縄倒,Rope Reversal
ABILITY_NAME_146,魔狙,Demon Proficiency
ABILITY_NAME_169,雷襲,Thunder Affinity
ABILITY_NAME_178,熟怨,Malice
ABILITY_NAME_204,速錬,Well-Practiced
ABILITY_NAME_241,新防,New Defense
ABILITY_NAME_413,臨堅,Critical
ABILITY_NAME_472,加吸,Increased Absorption
ABILITY_NAME_25,軟狙,Soft Proficiency
ABILITY_NAME_48,翼狙,Winged Proficiency
ABILITY_NAME_69,減雷,Reduce Shock
ABILITY_NAME_87,見極,Prescience
ABILITY_NAME_125,巨狙,Giant Proficiency
ABILITY_NAME_148,呪狙,Cursed Proficiency
ABILITY_NAME_173,霊狙,Spirit Proficiency
ABILITY_NAME_185,精当,Inner Strength
ABILITY_NAME_211,顕在,Apparentness
ABILITY_NAME_244,雨攻,Rain Attack
ABILITY_NAME_408,臨活,Active
ABILITY_NAME_479,武運,Fortunes of War
ABILITY_NAME_23,亜狙,Demihuman Proficiency
ABILITY_NAME_49,鬼護,Ogre Safeguard
ABILITY_NAME_75,骨狙,Skeleton Proficiency
ABILITY_NAME_86,抗意,Denial
ABILITY_NAME_120,力跳,Jump Proficiency
ABILITY_NAME_145,魔護,Demon Safeguard
ABILITY_NAME_175,造狙,Construct Proficiency
ABILITY_NAME_200,獣狙,Beast Proficiency
ABILITY_NAME_222,錬護,Alchemized Safeguard
ABILITY_NAME_245,雨防,Rain Defense
ABILITY_NAME_416,触攻,Attack Touch
ABILITY_NAME_466,魔充,Magickal Charge
ABILITY_NAME_24,軟護,Soft Safeguard
ABILITY_NAME_47,翼護,Winged Safeguard
ABILITY_NAME_73,腐狙,Undead Proficiency
ABILITY_NAME_88,堅牢,Solid
ABILITY_NAME_121,軽跳,Light Recoil
ABILITY_NAME_147,呪護,Cursed Safeguard
ABILITY_NAME_165,快癒,Quick Healing
ABILITY_NAME_189,精攻,Fighting Spirit
ABILITY_NAME_207,華療,Flourishing Healing
ABILITY_NAME_229,巧掘,Expert Excavator
ABILITY_NAME_409,避活,Avoidance
ABILITY_NAME_484,勇鎮,Courageous Supression
ABILITY_NAME_22,亜護,Demihuman Safeguard
ABILITY_NAME_31,巧填,Skilled Reload
ABILITY_NAME_74,骨護,Skeleton Safeguard
ABILITY_NAME_77,貪吸,Trickle
ABILITY_NAME_117,空撃,Sky Hammer
ABILITY_NAME_127,精唱,Spirit Chant
ABILITY_NAME_172,霊護,Spirit Safeguard
ABILITY_NAME_193,精堪,Resolute
ABILITY_NAME_216,迫技,Encouraged
ABILITY_NAME_230,流断,Flow
ABILITY_NAME_414,避霊,Evasive Spirit
ABILITY_NAME_486,精鎮,Vigorous Supression
ABILITY_NAME_10,壮腕,Brave Effort
ABILITY_NAME_29,充矢,Arrow Increase
ABILITY_NAME_72,腐護,Undead Safeguard
ABILITY_NAME_80,烈放,Violent Release
ABILITY_NAME_104,高跳,High Jump
ABILITY_NAME_128,麗詠,Graceful Chant
ABILITY_NAME_174,造護,Construct Safeguard
ABILITY_NAME_199,獣護,Bestial Instinct
ABILITY_NAME_223,錬狙,Alchemized Proficiency
ABILITY_NAME_233,羽踏,Featherfoot
ABILITY_NAME_410,長癒,Extended Healing
ABILITY_NAME_470,増魔,Augmented Magick
ABILITY_NAME_2,狂刺,Dire Gouge
ABILITY_NAME_35,威姿,Menacing Form
ABILITY_NAME_51,緩療,Relaxed Cure
ABILITY_NAME_95,専心,Dedication
ABILITY_NAME_112,粘着,Adhesion
ABILITY_NAME_134,攻闇,Dark Attack
ABILITY_NAME_156,延療,Heal Extension
ABILITY_NAME_176,超恨,Aggression
ABILITY_NAME_202,侵錬,Alchemical Invasion
ABILITY_NAME_242,月攻,Moonlight Assault
ABILITY_NAME_433,救攻,Attack Rescue
ABILITY_NAME_471,転魔,Altered Magick
ABILITY_NAME_12,重盾,Heavy Shield
ABILITY_NAME_39,芯撃,Heart Shot
ABILITY_NAME_61,我慢,Patience
ABILITY_NAME_96,堅忍,Perseverance
ABILITY_NAME_119,翻防,Flip Resistance
ABILITY_NAME_138,泰然,Calmness
ABILITY_NAME_170,聖襲,Holy Affinity
ABILITY_NAME_182,重当,Weighted
ABILITY_NAME_209,慎療,Discreet Healing
ABILITY_NAME_243,月防,Moonlight Defense
ABILITY_NAME_422,耐附,Resistance
ABILITY_NAME_482,厚足,Heavy Foot
ABILITY_NAME_17,意地,Obstinacy
ABILITY_NAME_45,射極,Decisive Shot
ABILITY_NAME_65,防聖,Holyproof
