key,old,new
CUSTOM_SKILL_COMMAND_08_95,セットボタンを押して詠唱後、<KC SHOOT>で放つ,"Press the assigned button to begin chanting,
then <KC SHOOT> to unleash."
CUSTOM_SKILL_COMMAND_08_92,セットボタンを押して詠唱後、<KC SHOOT>で放つ,"Press the assigned button to begin chanting,
then <KC SHOOT> to unleash."
CUSTOM_SKILL_COMMAND_08_93,セットボタンを押して詠唱後、<KC SHOOT>で放つ,"Press the assigned button to begin chanting,
then <KC SHOOT> to unleash."
CUSTOM_SKILL_COMMAND_08_94,セットボタンを押して詠唱後、<KC SHOOT>で放つ,"Press the assigned button to begin chanting,
then <KC SHOOT> to unleash."
CUSTOM_SKILL_COMMAND_08_97,セットボタンを押して詠唱後、<KC SHOOT>で放つ,"Press the assigned button to begin chanting,
then <KC SHOOT> to unleash."
CUSTOM_SKILL_COMMAND_08_98,セットボタンを押して詠唱後、<KC SHOOT>で放つ,"Press the assigned button to begin chanting,
then <KC SHOOT> to unleash."
CUSTOM_SKILL_COMMAND_08_99,セットボタンを押して詠唱後、<KC SHOOT>で放つ,"Press the assigned button to begin chanting,
then <KC SHOOT> to unleash."
CUSTOM_SKILL_COMMAND_08_96,セットボタンを押して詠唱後、<KC SHOOT>で放つ,"Press the assigned button to begin chanting,
then <KC SHOOT> to unleash."
CUSTOM_SKILL_COMMAND_08_100,セットボタンを押して詠唱後、<KC SHOOT>で放つ,"Press the assigned button to begin chanting,
then <KC SHOOT> to unleash."
CUSTOM_SKILL_COMMAND_08_101,セットボタンを押して詠唱後、<KC SHOOT>で放つ,"Press the assigned button to begin chanting,
then <KC SHOOT> to unleash."
CUSTOM_SKILL_COMMAND_08_102,セットボタンを押して詠唱後、<KC SHOOT>で放つ,"Press the assigned button to begin chanting,
then <KC SHOOT> to unleash."
CUSTOM_SKILL_COMMAND_08_103,セットボタンを押して詠唱後、<KC SHOOT>で放つ,"Press the assigned button to begin chanting,
then <KC SHOOT> to unleash."
CUSTOM_SKILL_COMMAND_08_141,セットボタンを押して詠唱後、<KC SHOOT>で放つ,"Press the assigned button to begin chanting,
then <KC SHOOT> to unleash."
CUSTOM_SKILL_COMMAND_08_142,セットボタンを押して詠唱後、<KC SHOOT>で放つ,"Press the assigned button to begin chanting,
then <KC SHOOT> to unleash."
CUSTOM_SKILL_COMMAND_08_184,セットボタンを押して詠唱後、<KC SHOOT>で放つ,"Press the assigned button to begin chanting,
then <KC SHOOT> to unleash."
CUSTOM_SKILL_COMMAND_08_185,セットボタンを押して詠唱後、<KC SHOOT>で放つ,"Press the assigned button to begin chanting,
then <KC SHOOT> to unleash."
CUSTOM_SKILL_COMMAND_08_186,セットボタンを押して詠唱後、<KC SHOOT>で放つ,"Press the assigned button to begin chanting,
then <KC SHOOT> to unleash."
CUSTOM_SKILL_COMMAND_08_187,セットボタンを押して詠唱後、<KC SHOOT>で放つ,"Press the assigned button to begin chanting,
then <KC SHOOT> to unleash."
CUSTOM_SKILL_COMMAND_08_201,セットボタンを押して詠唱後、<KC SHOOT>で放つ,"Press the assigned button to begin chanting,
then <KC SHOOT> to unleash."
CUSTOM_SKILL_COMMAND_08_202,セットボタンを押して詠唱後、<KC SHOOT>で放つ,"Press the assigned button to begin chanting,
then <KC SHOOT> to unleash."
CUSTOM_SKILL_COMMAND_08_203,セットボタンを押して詠唱後、<KC SHOOT>で放つ,"Press the assigned button to begin chanting,
then <KC SHOOT> to unleash."
CUSTOM_SKILL_COMMAND_08_204,セットボタンを押して詠唱後、<KC SHOOT>で放つ,"Press the assigned button to begin chanting,
then <KC SHOOT> to unleash."
